type,sequence,product_id,price,open_24h,volume_24h,low_24h,high_24h,volume_30d,best_bid,best_ask,side,time,trade_id,last_size
ticker,1294767295,WLUNA-USD,1.25,24.85,57555938.217,0.95,25.16,73404310.777,1.21,1.26,buy,2022-05-11T19:37:09.635178Z,8008235,7.182
ticker,1294767331,WLUNA-USD,1.21,24.85,57555942.035,0.95,25.16,73404314.595,1.21,1.25,sell,2022-05-11T19:37:09.698625Z,8008236,3.818
ticker,1294767333,WLUNA-USD,1.21,24.85,57555958.217,0.95,25.16,73404330.777,1.21,1.25,sell,2022-05-11T19:37:09.698625Z,8008237,16.182
ticker,1294767343,WLUNA-USD,1.21,24.85,57555984.746,0.95,25.16,73404357.306,1.21,1.23,sell,2022-05-11T19:37:09.713039Z,8008238,26.529
ticker,1294767356,WLUNA-USD,1.21,24.85,57556004.746,0.95,25.16,73404377.306,1.21,1.22,sell,2022-05-11T19:37:09.723649Z,8008239,20.0
ticker,1294767361,WLUNA-USD,1.21,24.85,57556024.746,0.95,25.16,73404397.306,1.21,1.22,sell,2022-05-11T19:37:09.731205Z,8008240,20.0
ticker,1294767370,WLUNA-USD,1.21,24.85,57556064.746,0.95,25.16,73404437.306,1.21,1.22,sell,2022-05-11T19:37:09.740255Z,8008241,40.0
ticker,1294767376,WLUNA-USD,1.21,24.85,57556124.746,0.95,25.16,73404497.306,1.21,1.22,sell,2022-05-11T19:37:09.749921Z,8008242,60.0
ticker,1294767381,WLUNA-USD,1.21,24.85,57556144.746,0.95,25.16,73404517.306,1.21,1.22,sell,2022-05-11T19:37:09.781965Z,8008243,20.0
ticker,1294767400,WLUNA-USD,1.21,24.85,57556188.49,0.95,25.16,73404561.05,1.21,1.22,sell,2022-05-11T19:37:09.854195Z,8008244,43.744
ticker,1294767402,WLUNA-USD,1.21,24.85,57556202.49,0.95,25.16,73404575.05,1.21,1.22,sell,2022-05-11T19:37:09.854195Z,8008245,14.0
ticker,1294767404,WLUNA-USD,1.21,24.85,57556203.852,0.95,25.16,73404576.412,1.21,1.22,sell,2022-05-11T19:37:09.854195Z,8008246,1.362
ticker,1294767406,WLUNA-USD,1.21,24.85,57556781.123,0.95,25.16,73405153.683,1.21,1.22,sell,2022-05-11T19:37:09.854195Z,8008247,577.271
ticker,1294767408,WLUNA-USD,1.21,24.85,57556895.489,0.95,25.16,73405268.049,1.2,1.22,sell,2022-05-11T19:37:09.854195Z,8008248,114.366
ticker,1294767445,WLUNA-USD,1.21,24.85,57556915.489,0.95,25.16,73405288.049,1.21,1.22,sell,2022-05-11T19:37:09.936112Z,8008249,20.0
ticker,1294767460,WLUNA-USD,1.22,24.85,57556931.784,0.95,25.16,73405304.344,1.21,1.22,buy,2022-05-11T19:37:10.033790Z,8008250,16.295
ticker,1294767465,WLUNA-USD,1.21,24.85,57556990.195,0.95,25.16,73405362.755,1.21,1.22,sell,2022-05-11T19:37:10.045648Z,8008251,58.411
ticker,1294767471,WLUNA-USD,1.22,24.85,57556993.9,0.95,25.16,73405366.46,1.21,1.22,buy,2022-05-11T19:37:10.107642Z,8008252,3.705
ticker,1294767473,WLUNA-USD,1.22,24.85,57556997.377,0.95,25.16,73405369.937,1.21,1.22,buy,2022-05-11T19:37:10.107642Z,8008253,3.477
ticker,1294767481,WLUNA-USD,1.21,24.85,57557017.377,0.95,25.16,73405389.937,1.21,1.22,sell,2022-05-11T19:37:10.162356Z,8008254,20.0
ticker,1294767504,WLUNA-USD,1.21,24.85,57557156.893,0.95,25.16,73405529.453,1.21,1.22,sell,2022-05-11T19:37:10.329558Z,8008255,139.516
ticker,1294767506,WLUNA-USD,1.21,24.85,57558025.818,0.95,25.16,73406398.378,1.21,1.22,sell,2022-05-11T19:37:10.329558Z,8008256,868.925
ticker,1294767509,WLUNA-USD,1.21,24.85,57558045.818,0.95,25.16,73406418.378,1.21,1.22,sell,2022-05-11T19:37:10.345982Z,8008257,20.0
ticker,1294767516,WLUNA-USD,1.21,24.85,57558145.818,0.95,25.16,73406518.378,1.21,1.22,sell,2022-05-11T19:37:10.356278Z,8008258,100.0
ticker,1294767519,WLUNA-USD,1.21,24.85,57558205.818,0.95,25.16,73406578.378,1.21,1.22,sell,2022-05-11T19:37:10.363523Z,8008259,60.0
ticker,1294767522,WLUNA-USD,1.21,24.85,57558225.818,0.95,25.16,73406598.378,1.21,1.22,sell,2022-05-11T19:37:10.370872Z,8008260,20.0
ticker,1294767527,WLUNA-USD,1.21,24.85,57558285.818,0.95,25.16,73406658.378,1.21,1.22,sell,2022-05-11T19:37:10.376950Z,8008261,60.0
ticker,1294767532,WLUNA-USD,1.21,24.85,57558293.0,0.95,25.16,73406665.56,1.21,1.22,sell,2022-05-11T19:37:10.380778Z,8008262,7.182
ticker,1294767537,WLUNA-USD,1.21,24.85,57558313.0,0.95,25.16,73406685.56,1.21,1.22,sell,2022-05-11T19:37:10.387905Z,8008263,20.0
ticker,1294767543,WLUNA-USD,1.21,24.85,57559836.145,0.95,25.16,73408208.705,1.2,1.22,sell,2022-05-11T19:37:10.398445Z,8008264,1523.145
ticker,1294767555,WLUNA-USD,1.2,24.85,57559843.327,0.95,25.16,73408215.887,1.2,1.22,sell,2022-05-11T19:37:10.471222Z,8008265,7.182
ticker,1294767566,WLUNA-USD,1.2,24.85,57559844.517,0.95,25.16,73408217.077,1.2,1.22,sell,2022-05-11T19:37:10.565712Z,8008266,1.19
ticker,1294767581,WLUNA-USD,1.2,24.85,57559994.499,0.95,25.16,73408367.059,1.2,1.22,sell,2022-05-11T19:37:10.978422Z,8008267,149.982
ticker,1294767590,WLUNA-USD,1.22,24.85,57560011.767,0.95,25.16,73408384.327,1.2,1.22,buy,2022-05-11T19:37:11.137431Z,8008268,17.268
ticker,1294767592,WLUNA-USD,1.22,24.85,57560013.95,0.95,25.16,73408386.51,1.2,1.22,buy,2022-05-11T19:37:11.137431Z,8008269,2.183
ticker,1294767594,WLUNA-USD,1.22,24.85,57560228.712,0.95,25.16,73408601.272,1.2,1.22,buy,2022-05-11T19:37:11.137431Z,8008270,214.762
ticker,1294767596,WLUNA-USD,1.22,24.85,57560236.512,0.95,25.16,73408609.072,1.2,1.22,buy,2022-05-11T19:37:11.137431Z,8008271,7.8
ticker,1294767598,WLUNA-USD,1.22,24.85,57560236.811,0.95,25.16,73408609.371,1.2,1.22,buy,2022-05-11T19:37:11.137431Z,8008272,0.299
ticker,1294767625,WLUNA-USD,1.21,24.85,57560257.556,0.95,25.16,73408630.116,1.21,1.22,sell,2022-05-11T19:37:11.367108Z,8008273,20.745
ticker,1294767627,WLUNA-USD,1.21,24.85,57560265.356,0.95,25.16,73408637.916,1.2,1.22,sell,2022-05-11T19:37:11.367108Z,8008274,7.8
ticker,1294767642,WLUNA-USD,1.22,24.85,57560507.668,0.95,25.16,73408880.228,1.2,1.22,buy,2022-05-11T19:37:11.807768Z,8008275,242.312
ticker,1294767659,WLUNA-USD,1.21,24.85,57560514.85,0.95,25.16,73408887.41,1.2,1.22,sell,2022-05-11T19:37:11.915871Z,8008276,7.182
ticker,1294767677,WLUNA-USD,1.21,24.85,57560549.829,0.95,25.16,73408922.389,1.2,1.21,buy,2022-05-11T19:37:11.934522Z,8008277,34.979
ticker,1294767738,WLUNA-USD,1.2,24.85,57560707.224,0.95,25.16,73409079.784,1.2,1.22,sell,2022-05-11T19:37:11.972473Z,8008278,157.395
ticker,1294767796,WLUNA-USD,1.21,24.85,57561060.948,0.95,25.16,73409433.508,1.21,1.22,sell,2022-05-11T19:37:12.141740Z,8008279,353.724
ticker,1294767799,WLUNA-USD,1.21,24.85,57561060.954,0.95,25.16,73409433.514,1.2,1.22,sell,2022-05-11T19:37:12.142035Z,8008280,0.006
ticker,1294767837,WLUNA-USD,1.2,24.85,57561219.441,0.95,25.16,73409592.001,1.2,1.21,sell,2022-05-11T19:37:12.227079Z,8008281,158.487
ticker,1294767863,WLUNA-USD,1.21,24.85,57561221.695,0.95,25.16,73409594.255,1.2,1.21,buy,2022-05-11T19:37:12.973053Z,8008282,2.254
ticker,1294767865,WLUNA-USD,1.21,24.85,57561229.495,0.95,25.16,73409602.055,1.2,1.21,buy,2022-05-11T19:37:12.973053Z,8008283,7.8
ticker,1294767867,WLUNA-USD,1.21,24.85,57561445.219,0.95,25.16,73409817.779,1.2,1.21,buy,2022-05-11T19:37:12.973053Z,8008284,215.724
ticker,1294767869,WLUNA-USD,1.21,24.85,57561465.964,0.95,25.16,73409838.524,1.2,1.22,buy,2022-05-11T19:37:12.973053Z,8008285,20.745
ticker,1294767871,WLUNA-USD,1.22,24.85,57561976.253,0.95,25.16,73410348.813,1.2,1.22,buy,2022-05-11T19:37:12.973053Z,8008286,510.289
ticker,1294767873,WLUNA-USD,1.22,24.85,57561990.253,0.95,25.16,73410362.813,1.2,1.22,buy,2022-05-11T19:37:12.973053Z,8008287,14.0
ticker,1294767875,WLUNA-USD,1.22,24.85,57562029.704,0.95,25.16,73410402.264,1.2,1.22,buy,2022-05-11T19:37:12.973053Z,8008288,39.451
ticker,1294767895,WLUNA-USD,1.22,24.85,57562040.204,0.95,25.16,73410412.764,1.2,1.22,buy,2022-05-11T19:37:13.025229Z,8008289,10.5
ticker,1294767915,WLUNA-USD,1.22,24.85,57562081.362,0.95,25.16,73410453.922,1.2,1.22,buy,2022-05-11T19:37:13.407717Z,8008290,41.158
ticker,1294767928,WLUNA-USD,1.21,24.85,57562187.655,0.95,25.16,73410560.215,1.21,1.22,sell,2022-05-11T19:37:13.644647Z,8008291,106.293
ticker,1294767930,WLUNA-USD,1.21,24.85,57562195.455,0.95,25.16,73410568.015,1.2,1.22,sell,2022-05-11T19:37:13.644647Z,8008292,7.8
ticker,1294767975,WLUNA-USD,1.22,24.85,57562237.674,0.95,25.16,73410610.234,1.2,1.22,buy,2022-05-11T19:37:13.861456Z,8008293,42.219
ticker,1294767998,WLUNA-USD,1.21,24.85,57562240.592,0.95,25.16,73410613.152,1.2,1.22,sell,2022-05-11T19:37:14.350572Z,8008294,2.918
ticker,1294768005,WLUNA-USD,1.22,24.85,57562440.145,0.95,25.16,73410812.705,1.21,1.22,buy,2022-05-11T19:37:14.375530Z,8008295,199.553
ticker,1294768021,WLUNA-USD,1.2,24.85,57562663.795,0.95,25.16,73411036.355,1.2,1.21,sell,2022-05-11T19:37:14.413168Z,8008296,223.65
ticker,1294768069,WLUNA-USD,1.2,24.85,57563974.363,0.95,25.16,73412346.923,1.2,1.21,sell,2022-05-11T19:37:14.526690Z,8008297,1310.568
ticker,1294768076,WLUNA-USD,1.2,24.85,57563981.545,0.95,25.16,73412354.105,1.2,1.21,sell,2022-05-11T19:37:14.547547Z,8008298,7.182
ticker,1294768130,WLUNA-USD,1.2,24.85,57564061.247,0.95,25.16,73412433.807,1.2,1.21,sell,2022-05-11T19:37:15.110599Z,8008299,79.702
ticker,1294768132,WLUNA-USD,1.2,24.85,57565713.562,0.95,25.16,73414086.122,1.2,1.21,sell,2022-05-11T19:37:15.110599Z,8008300,1652.315
ticker,1294768136,WLUNA-USD,1.2,24.85,57566066.11,0.95,25.16,73414438.67,1.2,1.21,sell,2022-05-11T19:37:15.333427Z,8008301,352.548
ticker,1294768146,WLUNA-USD,1.2,24.85,57566971.882,0.95,25.16,73415344.442,1.2,1.21,sell,2022-05-11T19:37:15.647234Z,8008302,905.772
ticker,1294768153,WLUNA-USD,1.2,24.85,57567257.839,0.95,25.16,73415630.399,1.2,1.21,sell,2022-05-11T19:37:15.795901Z,8008303,285.957
ticker,1294768162,WLUNA-USD,1.21,24.85,57567259.832,0.95,25.16,73415632.392,1.2,1.21,buy,2022-05-11T19:37:15.943430Z,8008304,1.993
ticker,1294768172,WLUNA-USD,1.2,24.85,57567646.253,0.95,25.16,73416018.813,1.2,1.21,sell,2022-05-11T19:37:16.041707Z,8008305,386.421
ticker,1294768183,WLUNA-USD,1.2,24.85,57568640.994,0.95,25.16,73417013.554,1.2,1.21,sell,2022-05-11T19:37:16.081845Z,8008306,994.741
ticker,1294768185,WLUNA-USD,1.2,24.85,57568654.994,0.95,25.16,73417027.554,1.2,1.21,sell,2022-05-11T19:37:16.081845Z,8008307,14.0
ticker,1294768187,WLUNA-USD,1.2,24.85,57568658.471,0.95,25.16,73417031.031,1.2,1.21,sell,2022-05-11T19:37:16.081845Z,8008308,3.477
ticker,1294768189,WLUNA-USD,1.2,24.85,57568663.471,0.95,25.16,73417036.031,1.2,1.21,sell,2022-05-11T19:37:16.081845Z,8008309,5.0
ticker,1294768191,WLUNA-USD,1.2,24.85,57569051.457,0.95,25.16,73417424.017,1.2,1.21,sell,2022-05-11T19:37:16.081845Z,8008310,387.986
ticker,1294768193,WLUNA-USD,1.2,24.85,57570869.957,0.95,25.16,73419242.517,1.2,1.21,sell,2022-05-11T19:37:16.081845Z,8008311,1818.5
ticker,1294768195,WLUNA-USD,1.2,24.85,57570872.577,0.95,25.16,73419245.137,1.19,1.21,sell,2022-05-11T19:37:16.081845Z,8008312,2.62
ticker,1294768206,WLUNA-USD,1.2,24.85,57570875.197,0.95,25.16,73419247.757,1.2,1.21,sell,2022-05-11T19:37:16.099266Z,8008313,2.62
ticker,1294768275,WLUNA-USD,1.19,24.85,57570892.292,0.95,25.16,73419264.852,1.19,1.2,sell,2022-05-11T19:37:16.211593Z,8008314,17.095
ticker,1294768371,WLUNA-USD,1.2,24.85,57570992.292,0.95,25.16,73419364.852,1.19,1.2,buy,2022-05-11T19:37:16.364570Z,8008315,100.0
ticker,1294768376,WLUNA-USD,1.2,24.85,57570999.474,0.95,25.16,73419372.034,1.19,1.2,buy,2022-05-11T19:37:16.380676Z,8008316,7.182
ticker,1294768380,WLUNA-USD,1.2,24.85,57571006.656,0.95,25.16,73419379.216,1.19,1.2,buy,2022-05-11T19:37:16.396325Z,8008317,7.182
ticker,1294768384,WLUNA-USD,1.2,24.85,57571013.838,0.95,25.16,73419386.398,1.19,1.2,buy,2022-05-11T19:37:16.408993Z,8008318,7.182
ticker,1294768457,WLUNA-USD,1.2,24.85,57571039.376,0.95,25.16,73419411.936,1.19,1.2,buy,2022-05-11T19:37:17.120727Z,8008319,25.538
ticker,1294768460,WLUNA-USD,1.2,24.85,57571059.376,0.95,25.16,73419431.936,1.19,1.2,buy,2022-05-11T19:37:17.129920Z,8008320,20.0
ticker,1294768479,WLUNA-USD,1.2,24.85,57571105.104,0.95,25.16,73419477.664,1.19,1.2,buy,2022-05-11T19:37:17.259827Z,8008321,45.728
ticker,1294768493,WLUNA-USD,1.2,24.85,57571108.488,0.95,25.16,73419481.048,1.19,1.2,buy,2022-05-11T19:37:17.290365Z,8008322,3.384
ticker,1294768527,WLUNA-USD,1.21,24.85,57571129.233,0.95,25.16,73419501.793,1.2,1.21,buy,2022-05-11T19:37:17.382809Z,8008323,20.745
ticker,1294768529,WLUNA-USD,1.21,24.85,57571147.607,0.95,25.16,73419520.167,1.2,1.21,buy,2022-05-11T19:37:17.382809Z,8008324,18.374
ticker,1294768573,WLUNA-USD,1.21,24.85,57571148.024,0.95,25.16,73419520.584,1.2,1.21,buy,2022-05-11T19:37:17.743139Z,8008325,0.417
ticker,1294768624,WLUNA-USD,1.21,24.85,57571149.449,0.95,25.16,73419522.009,1.2,1.21,buy,2022-05-11T19:37:18.025390Z,8008326,1.425
ticker,1294768652,WLUNA-USD,1.21,24.85,57571173.674,0.95,25.16,73419546.234,1.2,1.21,buy,2022-05-11T19:37:18.197935Z,8008327,24.225
ticker,1294768664,WLUNA-USD,1.2,24.85,57571187.674,0.95,25.16,73419560.234,1.2,1.21,sell,2022-05-11T19:37:18.365453Z,8008328,14.0
ticker,1294768666,WLUNA-USD,1.2,24.85,57571273.674,0.95,25.16,73419646.234,1.2,1.21,sell,2022-05-11T19:37:18.365453Z,8008329,86.0
ticker,1294768669,WLUNA-USD,1.2,24.85,57571333.674,0.95,25.16,73419706.234,1.2,1.21,sell,2022-05-11T19:37:18.368167Z,8008330,60.0
ticker,1294768674,WLUNA-USD,1.2,24.85,57571353.674,0.95,25.16,73419726.234,1.2,1.21,sell,2022-05-11T19:37:18.372520Z,8008331,20.0
ticker,1294768680,WLUNA-USD,1.2,24.85,57571413.674,0.95,25.16,73419786.234,1.2,1.21,sell,2022-05-11T19:37:18.376795Z,8008332,60.0
ticker,1294768685,WLUNA-USD,1.2,24.85,57571497.058,0.95,25.16,73419869.618,1.2,1.21,sell,2022-05-11T19:37:18.381117Z,8008333,83.384
ticker,1294768690,WLUNA-USD,1.2,24.85,57571647.04,0.95,25.16,73420019.6,1.2,1.21,sell,2022-05-11T19:37:18.384420Z,8008334,149.982
ticker,1294768693,WLUNA-USD,1.2,24.85,57571687.04,0.95,25.16,73420059.6,1.2,1.21,sell,2022-05-11T19:37:18.388366Z,8008335,40.0
ticker,1294768696,WLUNA-USD,1.2,24.85,57571727.04,0.95,25.16,73420099.6,1.2,1.21,sell,2022-05-11T19:37:18.392706Z,8008336,40.0
ticker,1294768700,WLUNA-USD,1.2,24.85,57571747.04,0.95,25.16,73420119.6,1.2,1.21,sell,2022-05-11T19:37:18.400592Z,8008337,20.0
ticker,1294768703,WLUNA-USD,1.2,24.85,57571787.04,0.95,25.16,73420159.6,1.2,1.21,sell,2022-05-11T19:37:18.403963Z,8008338,40.0
ticker,1294768706,WLUNA-USD,1.2,24.85,57571807.04,0.95,25.16,73420179.6,1.2,1.21,sell,2022-05-11T19:37:18.407686Z,8008339,20.0
ticker,1294768709,WLUNA-USD,1.2,24.85,57571827.04,0.95,25.16,73420199.6,1.2,1.21,sell,2022-05-11T19:37:18.410837Z,8008340,20.0
ticker,1294768712,WLUNA-USD,1.2,24.85,57571847.04,0.95,25.16,73420219.6,1.2,1.21,sell,2022-05-11T19:37:18.415756Z,8008341,20.0
ticker,1294768718,WLUNA-USD,1.2,24.85,57571867.04,0.95,25.16,73420239.6,1.2,1.21,sell,2022-05-11T19:37:18.419629Z,8008342,20.0
ticker,1294768722,WLUNA-USD,1.2,24.85,57571887.04,0.95,25.16,73420259.6,1.2,1.21,sell,2022-05-11T19:37:18.427008Z,8008343,20.0
ticker,1294768725,WLUNA-USD,1.2,24.85,57573173.269,0.95,25.16,73421545.829,1.2,1.21,sell,2022-05-11T19:37:18.427138Z,8008344,1286.229
ticker,1294768730,WLUNA-USD,1.2,24.85,57573273.269,0.95,25.16,73421645.829,1.2,1.21,sell,2022-05-11T19:37:18.431351Z,8008345,100.0
ticker,1294768733,WLUNA-USD,1.2,24.85,57573613.269,0.95,25.16,73421985.829,1.2,1.21,sell,2022-05-11T19:37:18.435331Z,8008346,340.0
ticker,1294768736,WLUNA-USD,1.2,24.85,57573613.674,0.95,25.16,73421986.234,1.2,1.21,sell,2022-05-11T19:37:18.439671Z,8008347,0.405
ticker,1294768738,WLUNA-USD,1.2,24.85,57573616.168,0.95,25.16,73421988.728,1.19,1.21,sell,2022-05-11T19:37:18.439671Z,8008348,2.494
ticker,1294768750,WLUNA-USD,1.19,24.85,57573623.35,0.95,25.16,73421995.91,1.19,1.21,sell,2022-05-11T19:37:18.446911Z,8008349,7.182
ticker,1294768767,WLUNA-USD,1.2,24.85,57573626.524,0.95,25.16,73421999.084,1.19,1.21,sell,2022-05-11T19:37:18.459048Z,8008350,3.174
ticker,1294768953,WLUNA-USD,1.2,24.85,57573626.993,0.95,25.16,73421999.553,1.19,1.2,buy,2022-05-11T19:37:20.673363Z,8008351,0.469
ticker,1294768965,WLUNA-USD,1.2,24.85,57573674.877,0.95,25.16,73422047.437,1.19,1.2,buy,2022-05-11T19:37:20.900433Z,8008352,47.884
ticker,1294768969,WLUNA-USD,1.2,24.85,57573675.461,0.95,25.16,73422048.021,1.19,1.2,buy,2022-05-11T19:37:20.911463Z,8008353,0.584
ticker,1294768972,WLUNA-USD,1.2,24.85,57573682.643,0.95,25.16,73422055.203,1.19,1.2,buy,2022-05-11T19:37:20.937272Z,8008354,7.182
ticker,1294768975,WLUNA-USD,1.2,24.85,57573702.643,0.95,25.16,73422075.203,1.19,1.2,buy,2022-05-11T19:37:20.945751Z,8008355,20.0
ticker,1294768978,WLUNA-USD,1.2,24.85,57573788.716,0.95,25.16,73422161.276,1.19,1.2,buy,2022-05-11T19:37:20.952114Z,8008356,86.073
ticker,1294768984,WLUNA-USD,1.2,24.85,57573828.716,0.95,25.16,73422201.276,1.19,1.2,buy,2022-05-11T19:37:20.958514Z,8008357,40.0
ticker,1294768987,WLUNA-USD,1.2,24.85,57573843.152,0.95,25.16,73422215.712,1.19,1.21,buy,2022-05-11T19:37:20.962496Z,8008358,14.436
ticker,1294769182,WLUNA-USD,1.21,24.85,57573843.504,0.95,25.16,73422216.064,1.19,1.21,buy,2022-05-11T19:37:21.691149Z,8008359,0.352
ticker,1294769238,WLUNA-USD,1.2,24.85,57573846.996,0.95,25.16,73422219.556,1.19,1.2,buy,2022-05-11T19:37:22.299575Z,8008360,3.492
ticker,1294769265,WLUNA-USD,1.2,24.85,57573853.158,0.95,25.16,73422225.718,1.19,1.2,buy,2022-05-11T19:37:22.998433Z,8008361,6.162
ticker,1294769279,WLUNA-USD,1.2,24.85,57573854.076,0.95,25.16,73422226.636,1.19,1.2,buy,2022-05-11T19:37:23.407809Z,8008362,0.918
ticker,1294769289,WLUNA-USD,1.2,24.85,57574059.104,0.95,25.16,73422431.664,1.19,1.2,buy,2022-05-11T19:37:23.660483Z,8008363,205.028
ticker,1294769291,WLUNA-USD,1.2,24.85,57574103.079,0.95,25.16,73422475.639,1.19,1.2,buy,2022-05-11T19:37:23.660483Z,8008364,43.975
ticker,1294769300,WLUNA-USD,1.2,24.85,57574106.556,0.95,25.16,73422479.116,1.19,1.21,buy,2022-05-11T19:37:23.718350Z,8008365,3.477
ticker,1294769325,WLUNA-USD,1.21,24.85,57574956.556,0.95,25.16,73423329.116,1.19,1.21,buy,2022-05-11T19:37:23.750946Z,8008366,850.0
ticker,1294769347,WLUNA-USD,1.21,24.85,57574978.153,0.95,25.16,73423350.713,1.2,1.21,buy,2022-05-11T19:37:23.795436Z,8008367,21.597
ticker,1294769351,WLUNA-USD,1.2,24.85,57574985.335,0.95,25.16,73423357.895,1.19,1.21,sell,2022-05-11T19:37:23.825071Z,8008368,7.182
ticker,1294769376,WLUNA-USD,1.2,24.85,57574988.934,0.95,25.16,73423361.494,1.19,1.2,buy,2022-05-11T19:37:23.850971Z,8008369,3.599
ticker,1294769392,WLUNA-USD,1.2,24.85,57574991.387,0.95,25.16,73423363.947,1.19,1.21,buy,2022-05-11T19:37:23.944913Z,8008370,2.453
ticker,1294769423,WLUNA-USD,1.21,24.85,57576237.144,0.95,25.16,73424609.704,1.19,1.21,buy,2022-05-11T19:37:24.202357Z,8008371,1245.757
ticker,1294769425,WLUNA-USD,1.21,24.85,57576256.481,0.95,25.16,73424629.041,1.19,1.21,buy,2022-05-11T19:37:24.202357Z,8008372,19.337
ticker,1294769427,WLUNA-USD,1.21,24.85,57576258.873,0.95,25.16,73424631.433,1.19,1.21,buy,2022-05-11T19:37:24.202357Z,8008373,2.392
ticker,1294769429,WLUNA-USD,1.21,24.85,57576266.673,0.95,25.16,73424639.233,1.19,1.22,buy,2022-05-11T19:37:24.202357Z,8008374,7.8
ticker,1294769431,WLUNA-USD,1.22,24.85,57576390.153,0.95,25.16,73424762.713,1.19,1.22,buy,2022-05-11T19:37:24.202357Z,8008375,123.48
ticker,1294769433,WLUNA-USD,1.22,24.85,57576404.153,0.95,25.16,73424776.713,1.19,1.22,buy,2022-05-11T19:37:24.202357Z,8008376,14.0
ticker,1294769435,WLUNA-USD,1.22,24.85,57576519.022,0.95,25.16,73424891.582,1.19,1.22,buy,2022-05-11T19:37:24.202357Z,8008377,114.869
ticker,1294769443,WLUNA-USD,1.22,24.85,57576526.183,0.95,25.16,73424898.743,1.19,1.22,buy,2022-05-11T19:37:24.216197Z,8008378,7.161
ticker,1294769445,WLUNA-USD,1.22,24.85,57576526.204,0.95,25.16,73424898.764,1.19,1.22,buy,2022-05-11T19:37:24.216197Z,8008379,0.021
ticker,1294769545,WLUNA-USD,1.2,24.85,57576528.536,0.95,25.16,73424901.096,1.19,1.21,buy,2022-05-11T19:37:24.335691Z,8008380,2.332
ticker,1294769567,WLUNA-USD,1.2,24.85,57576549.281,0.95,25.16,73424921.841,1.19,1.21,sell,2022-05-11T19:37:24.367203Z,8008381,20.745
ticker,1294769588,WLUNA-USD,1.2,24.85,57576551.555,0.95,25.16,73424924.115,1.19,1.21,buy,2022-05-11T19:37:24.432601Z,8008382,2.274
ticker,1294769590,WLUNA-USD,1.21,24.85,57577050.389,0.95,25.16,73425422.949,1.19,1.21,buy,2022-05-11T19:37:24.432601Z,8008383,498.834
ticker,1294769592,WLUNA-USD,1.21,24.85,57577870.544,0.95,25.16,73426243.104,1.19,1.21,buy,2022-05-11T19:37:24.432601Z,8008384,820.155
ticker,1294769594,WLUNA-USD,1.21,24.85,57578362.637,0.95,25.16,73426735.197,1.19,1.21,buy,2022-05-11T19:37:24.432601Z,8008385,492.093
ticker,1294769596,WLUNA-USD,1.21,24.85,57578591.251,0.95,25.16,73426963.811,1.19,1.22,buy,2022-05-11T19:37:24.432601Z,8008386,228.614
ticker,1294769598,WLUNA-USD,1.22,24.85,57579161.752,0.95,25.16,73427534.312,1.19,1.22,buy,2022-05-11T19:37:24.432601Z,8008387,570.501
ticker,1294769600,WLUNA-USD,1.22,24.85,57579175.752,0.95,25.16,73427548.312,1.19,1.22,buy,2022-05-11T19:37:24.432601Z,8008388,14.0
ticker,1294769602,WLUNA-USD,1.22,24.85,57579925.752,0.95,25.16,73428298.312,1.19,1.23,buy,2022-05-11T19:37:24.432601Z,8008389,750.0
ticker,1294769604,WLUNA-USD,1.23,24.85,57579939.752,0.95,25.16,73428312.312,1.19,1.23,buy,2022-05-11T19:37:24.432601Z,8008390,14.0
ticker,1294769606,WLUNA-USD,1.23,24.85,57580179.063,0.95,25.16,73428551.623,1.19,1.23,buy,2022-05-11T19:37:24.432601Z,8008391,239.311
ticker,1294769608,WLUNA-USD,1.23,24.85,57580406.374,0.95,25.16,73428778.934,1.19,1.23,buy,2022-05-11T19:37:24.432601Z,8008392,227.311
ticker,1294769702,WLUNA-USD,1.21,24.85,57580529.518,0.95,25.16,73428902.078,1.21,1.22,sell,2022-05-11T19:37:24.571378Z,8008393,123.144
ticker,1294769707,WLUNA-USD,1.21,24.85,57580529.53,0.95,25.16,73428902.09,1.2,1.22,sell,2022-05-11T19:37:24.571540Z,8008394,0.012
ticker,1294769766,WLUNA-USD,1.2,24.85,57580550.275,0.95,25.16,73428922.835,1.2,1.21,sell,2022-05-11T19:37:25.248706Z,8008395,20.745
ticker,1294769768,WLUNA-USD,1.2,24.85,57580782.248,0.95,25.16,73429154.808,1.2,1.21,sell,2022-05-11T19:37:25.248706Z,8008396,231.973
ticker,1294769770,WLUNA-USD,1.2,24.85,57581144.349,0.95,25.16,73429516.909,1.2,1.21,sell,2022-05-11T19:37:25.248706Z,8008397,362.101
ticker,1294769772,WLUNA-USD,1.2,24.85,57581433.789,0.95,25.16,73429806.349,1.2,1.21,sell,2022-05-11T19:37:25.248706Z,8008398,289.44
ticker,1294769783,WLUNA-USD,1.2,24.85,57581440.971,0.95,25.16,73429813.531,1.2,1.21,sell,2022-05-11T19:37:25.261999Z,8008399,7.182
ticker,1294769792,WLUNA-USD,1.2,24.85,57581448.153,0.95,25.16,73429820.713,1.2,1.21,sell,2022-05-11T19:37:25.281758Z,8008400,7.182
ticker,1294769819,WLUNA-USD,1.2,24.85,57581462.153,0.95,25.16,73429834.713,1.2,1.21,sell,2022-05-11T19:37:26.161500Z,8008401,14.0
